METAPOPULATION MODEL results; Date=8/5/2023 Time=13:25:02
===========================================================
B20




   35 populations (35 included in summation)
 1000 replications;  Duration = 100
===========================================================

Trajectory summary (Metapopulation)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
       40       0.00      18.09      24.66      31.23      44.00
       41       0.00      17.68      24.40      31.12      57.00
       42       0.00      17.62      24.42      31.22      47.00
       43       0.00      17.57      24.26      30.95      47.00
       44       0.00      17.22      23.99      30.76      43.00
       45       0.00      17.56      24.11      30.66      48.00
       46       0.00      17.79      24.50      31.20      43.00
       47       0.00      17.92      24.47      31.02      47.00
       48       0.00      17.74      24.40      31.06      50.00
       49       0.00      18.17      24.58      30.99      45.00
       50       0.00      18.12      24.44      30.76      46.00
       51       0.00      18.03      24.50      30.97      50.00
       52       0.00      18.06      24.52      30.99      45.00
       53       0.00      18.11      24.60      31.09      45.00
       54       0.00      18.18      24.76      31.33      50.00
       55       0.00      18.38      24.87      31.36      46.00
       56       0.00      17.94      24.58      31.21      51.00
       57       0.00      18.28      24.66      31.03      45.00
       58       0.00      18.42      24.77      31.12      45.00
       59       0.00      18.51      24.97      31.43      43.00
       60       0.00      18.15      24.58      31.01      49.00
       61       0.00      18.12      24.62      31.12      47.00
       62       0.00      18.09      24.62      31.15      45.00
       63       0.00      18.05      24.81      31.57      49.00
       64       0.00      17.88      24.61      31.34      46.00
       65       0.00      17.92      24.45      30.98      46.00
       66       0.00      18.13      24.55      30.98      47.00
       67       0.00      18.14      24.66      31.18      48.00
       68       0.00      17.81      24.35      30.88      48.00
       69       0.00      17.87      24.53      31.19      45.00
       70       0.00      17.87      24.35      30.83      43.00
       71       0.00      17.82      24.43      31.05      48.00
       72       0.00      18.15      24.62      31.08      44.00
       73       0.00      18.35      24.66      30.96      47.00
       74       0.00      18.14      24.59      31.03      47.00
       75       0.00      18.12      24.69      31.26      43.00
       76       0.00      17.73      24.21      30.69      48.00
       77       0.00      17.96      24.70      31.43      47.00
       78       0.00      18.18      24.94      31.71      46.00
       79       0.00      18.37      24.91      31.45      46.00
       80       0.00      18.33      24.85      31.38      42.00
       81       0.00      18.32      24.76      31.21      46.00
       82       0.00      18.15      24.66      31.17      46.00
       83       0.00      18.25      24.75      31.26      47.00
       84       0.00      18.34      24.78      31.23      49.00
       85       0.00      18.06      24.63      31.20      51.00
       86       0.00      18.07      24.68      31.29      52.00
       87       0.00      18.00      24.59      31.18      44.00
       88       0.00      18.10      24.54      30.97      43.00
       89       0.00      18.02      24.70      31.37      49.00
       90       0.00      18.19      24.82      31.45      48.00
       91       0.00      18.17      24.77      31.37      47.00
       92       0.00      17.92      24.50      31.08      45.00
       93       0.00      18.04      24.63      31.21      50.00
       94       0.00      17.68      24.50      31.31      47.00
       95       0.00      17.66      24.45      31.24      50.00
       96       0.00      17.67      24.37      31.06      50.00
       97       0.00      17.83      24.43      31.04      45.00
       98       0.00      17.81      24.38      30.95      45.00
       99       0.00      17.66      24.26      30.87      41.00
      100       0.00      18.00      24.60      31.21      43.00

Trajectory summary (Population 10: Pop 10)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       1.00       1.00       1.00       1.00       1.00
        1       0.00       0.11       1.24       2.36       7.00
        2       0.00      -0.18       1.39       2.97       9.00
        3       0.00      -0.41       1.38       3.16      11.00
        4       0.00      -0.49       1.28       3.06      12.00
        5       0.00      -0.60       1.21       3.02       9.00
        6       0.00      -0.68       1.07       2.82       9.00
        7       0.00      -0.71       0.94       2.59       9.00
        8       0.00      -0.76       0.87       2.51       9.00
        9       0.00      -0.80       0.84       2.47       9.00
       10       0.00      -0.82       0.76       2.35       8.00
       11       0.00      -0.91       0.70       2.30      12.00
       12       0.00      -0.79       0.57       1.93       8.00
       13       0.00      -0.77       0.50       1.77      10.00
       14       0.00      -0.81       0.48       1.76       9.00
       15       0.00      -0.82       0.40       1.63      10.00
       16       0.00      -0.77       0.35       1.46       7.00
       17       0.00      -0.74       0.30       1.33       9.00
       18       0.00      -0.77       0.31       1.38       7.00
       19       0.00      -0.70       0.26       1.23       7.00
       20       0.00      -0.84       0.25       1.35      14.00
       21       0.00      -0.70       0.21       1.13       8.00
       22       0.00      -0.67       0.19       1.04       7.00
       23       0.00      -0.71       0.18       1.07       9.00
       24       0.00      -0.53       0.13       0.79       6.00
       25       0.00      -0.51       0.12       0.74       6.00
       26       0.00      -0.47       0.10       0.67       6.00
       27       0.00      -0.49       0.10       0.70       6.00
       28       0.00      -0.47       0.09       0.66       6.00
       29       0.00      -0.58       0.11       0.79       8.00
       30       0.00      -0.47       0.09       0.64       7.00
       31       0.00      -0.48       0.08       0.64       7.00
       32       0.00      -0.39       0.06       0.52       5.00
       33       0.00      -0.46       0.07       0.59       7.00
       34       0.00      -0.42       0.06       0.53       6.00
       35       0.00      -0.42       0.05       0.52       5.00
       36       0.00      -0.40       0.04       0.49       9.00
       37       0.00      -0.29       0.03       0.35       5.00
       38       0.00      -0.18       0.02       0.22       3.00
       39       0.00      -0.18       0.01       0.20       4.00
       40       0.00      -0.15       0.01       0.17       3.00
       41       0.00      -0.14       0.01       0.16       3.00
       42       0.00      -0.16       0.01       0.18       4.00
       43       0.00      -0.17       0.01       0.19       4.00
       44       0.00      -0.17       0.01       0.19       4.00
       45       0.00      -0.18       0.01       0.20       4.00
       46       0.00      -0.22       0.01       0.24       6.00
       47       0.00      -0.07       0.00       0.08       2.00
       48       0.00      -0.09       0.00       0.10       3.00
       49       0.00      -0.06       0.00       0.07       2.00
       50       0.00      -0.09       0.00       0.10       3.00
       51       0.00      -0.03       0.00       0.03       1.00
       52       0.00      -0.03       0.00       0.03       1.00
       53       0.00      -0.03       0.00       0.03       1.00
       54       0.00      -0.03       0.00       0.03       1.00
       55       0.00       0.00       0.00       0.00       0.00
       56       0.00       0.00       0.00       0.00       0.00
       57       0.00       0.00       0.00       0.00       0.00
       58       0.00       0.00       0.00       0.00       0.00
       59       0.00       0.00       0.00       0.00       0.00
       60       0.00       0.00       0.00       0.00       0.00
       61       0.00       0.00       0.00       0.00       0.00
       62       0.00       0.00       0.00       0.00       0.00
       63       0.00       0.00       0.00       0.00       0.00
       64       0.00       0.00       0.00       0.00       0.00
       65       0.00       0.00       0.00       0.00       0.00
       66       0.00       0.00       0.00       0.00       0.00
       67       0.00       0.00       0.00       0.00       0.00
       68       0.00       0.00       0.00       0.00       0.00
       69       0.00       0.00       0.00       0.00       0.00
       70       0.00       0.00       0.00       0.00       0.00
       71       0.00       0.00       0.00       0.00       0.00
       72       0.00       0.00       0.00       0.00       0.00
       73       0.00       0.00       0.00       0.00       0.00
       74       0.00       0.00       0.00       0.00       0.00
       75       0.00       0.00       0.00       0.00       0.00
       76       0.00       0.00       0.00       0.00       0.00
       77       0.00       0.00       0.00       0.00       0.00
       78       0.00       0.00       0.00       0.00       0.00
       79       0.00       0.00       0.00       0.00       0.00
       80       0.00       0.00       0.00       0.00       0.00
       81       0.00       0.00       0.00       0.00       0.00
       82       0.00       0.00       0.00       0.00       0.00
       83       0.00       0.00       0.00       0.00       0.00
       84       0.00       0.00       0.00       0.00       0.00
       85       0.00       0.00       0.00       0.00       0.00
       86       0.00       0.00       0.00       0.00       0.00
       87       0.00       0.00       0.00       0.00       0.00
       88       0.00       0.00       0.00       0.00       0.00
       89       0.00       0.00       0.00       0.00       0.00
       90       0.00       0.00       0.00       0.00       0.00
       91       0.00       0.00       0.00       0.00       0.00
       92       0.00       0.00       0.00       0.00       0.00
       93       0.00       0.00       0.00       0.00       0.00
       94       0.00       0.00       0.00       0.00       0.00
       95       0.00       0.00       0.00       0.00       0.00
       96       0.00       0.00       0.00       0.00       0.00
       97       0.00       0.00       0.00       0.00       0.00
       98       0.00       0.00       0.00       0.00       0.00
       99       0.00       0.00       0.00       0.00       0.00
      100       0.00       0.00       0.00       0.00       0.00

Trajectory summary (Population 11: Pop 11)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       1.00       1.00       1.00       1.00       1.00
        1       0.00       0.16       1.29       2.41       7.00
        2       0.00      -0.17       1.45       3.07       7.00
        3       0.00      -0.34       1.45       3.24       9.00
        4       0.00      -0.45       1.40       3.25      11.00
        5       0.00      -0.59       1.30       3.20      10.00
        6       0.00      -0.68       1.21       3.09      10.00
        7       0.00      -0.74       1.14       3.01       9.00
        8       0.00      -0.75       1.00       2.76      11.00
        9       0.00      -0.78       0.87       2.52      13.00
       10       0.00      -0.84       0.77       2.37      10.00
       11       0.00      -0.78       0.66       2.10       8.00
       12       0.00      -0.84       0.63       2.11       9.00
       13       0.00      -0.81       0.57       1.94       7.00
       14       0.00      -0.75       0.48       1.71       8.00
       15       0.00      -0.82       0.47       1.75       9.00
       16       0.00      -0.80       0.42       1.64      10.00
       17       0.00      -0.84       0.38       1.59      10.00
       18       0.00      -0.80       0.33       1.46       8.00
       19       0.00      -0.73       0.28       1.29       7.00
       20       0.00      -0.68       0.24       1.16       8.00
       21       0.00      -0.65       0.21       1.07       7.00
       22       0.00      -0.63       0.19       1.01       8.00
       23       0.00      -0.60       0.17       0.94       7.00
       24       0.00      -0.62       0.16       0.94       9.00
       25       0.00      -0.62       0.15       0.91       7.00
       26       0.00      -0.56       0.13       0.82       6.00
       27       0.00      -0.55       0.11       0.77       8.00
       28       0.00      -0.53       0.10       0.73       9.00
       29       0.00      -0.53       0.09       0.72       7.00
       30       0.00      -0.42       0.07       0.57       5.00
       31       0.00      -0.46       0.07       0.59       7.00
       32       0.00      -0.44       0.07       0.58       9.00
       33       0.00      -0.59       0.09       0.76       9.00
       34       0.00      -0.44       0.07       0.58       6.00
       35       0.00      -0.43       0.06       0.55       9.00
       36       0.00      -0.40       0.05       0.51       6.00
       37       0.00      -0.48       0.06       0.60       7.00
       38       0.00      -0.47       0.06       0.59       8.00
       39       0.00      -0.44       0.05       0.55       7.00
       40       0.00      -0.42       0.04       0.51       7.00
       41       0.00      -0.31       0.03       0.37       6.00
       42       0.00      -0.33       0.03       0.40       7.00
       43       0.00      -0.27       0.03       0.33       6.00
       44       0.00      -0.30       0.02       0.35       7.00
       45       0.00      -0.26       0.02       0.30       6.00
       46       0.00      -0.19       0.01       0.22       4.00
       47       0.00      -0.29       0.02       0.34       6.00
       48       0.00      -0.33       0.02       0.38       8.00
       49       0.00      -0.27       0.02       0.30       6.00
       50       0.00      -0.28       0.02       0.31       7.00
       51       0.00      -0.26       0.01       0.29       7.00
       52       0.00      -0.19       0.01       0.21       4.00
       53       0.00      -0.17       0.01       0.19       4.00
       54       0.00      -0.21       0.01       0.24       5.00
       55       0.00      -0.18       0.01       0.20       5.00
       56       0.00      -0.11       0.01       0.12       3.00
       57       0.00      -0.13       0.01       0.14       3.00
       58       0.00      -0.13       0.01       0.14       3.00
       59       0.00      -0.10       0.00       0.11       3.00
       60       0.00      -0.12       0.01       0.14       3.00
       61       0.00      -0.18       0.01       0.20       5.00
       62       0.00      -0.14       0.01       0.16       3.00
       63       0.00      -0.13       0.01       0.14       3.00
       64       0.00      -0.14       0.01       0.15       4.00
       65       0.00      -0.05       0.00       0.06       1.00
       66       0.00      -0.09       0.00       0.10       2.00
       67       0.00      -0.18       0.01       0.20       5.00
       68       0.00      -0.16       0.01       0.18       5.00
       69       0.00      -0.24       0.01       0.27       7.00
       70       0.00      -0.14       0.01       0.15       4.00
       71       0.00      -0.13       0.00       0.14       4.00
       72       0.00      -0.12       0.00       0.13       4.00
       73       0.00      -0.12       0.00       0.13       4.00
       74       0.00      -0.12       0.00       0.13       4.00
       75       0.00      -0.03       0.00       0.03       1.00
       76       0.00      -0.09       0.00       0.10       3.00
       77       0.00      -0.03       0.00       0.03       1.00
       78       0.00      -0.03       0.00       0.03       1.00
       79       0.00      -0.03       0.00       0.03       1.00
       80       0.00       0.00       0.00       0.00       0.00
       81       0.00       0.00       0.00       0.00       0.00
       82       0.00       0.00       0.00       0.00       0.00
       83       0.00       0.00       0.00       0.00       0.00
       84       0.00       0.00       0.00       0.00       0.00
       85       0.00       0.00       0.00       0.00       0.00
       86       0.00       0.00       0.00       0.00       0.00
       87       0.00       0.00       0.00       0.00       0.00
       88       0.00       0.00       0.00       0.00       0.00
       89       0.00       0.00       0.00       0.00       0.00
       90       0.00       0.00       0.00       0.00       0.00
       91       0.00       0.00       0.00       0.00       0.00
       92       0.00       0.00       0.00       0.00       0.00
       93       0.00       0.00       0.00       0.00       0.00
       94       0.00       0.00       0.00       0.00       0.00
       95       0.00       0.00       0.00       0.00       0.00
       96       0.00       0.00       0.00       0.00       0.00
       97       0.00       0.00       0.00       0.00       0.00
       98       0.00       0.00       0.00       0.00       0.00
       99       0.00       0.00       0.00       0.00       0.00
      100       0.00       0.00       0.00       0.00       0.00

Trajectory summary (Population 12: Pop 12)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0      43.00      43.00      43.00      43.00      43.00
        1      32.00      45.38      52.76      60.14      74.00
        2      33.00      51.48      61.58      71.68      95.00
        3      33.00      57.24      68.90      80.57     104.00
        4      42.00      61.89      73.86      85.84     113.00
        5      40.00      65.58      77.63      89.68     112.00
        6      41.00      67.92      79.76      91.61     123.00
        7      46.00      69.35      81.55      93.76     120.00
        8      48.00      69.92      81.80      93.68     119.00
        9      45.00      70.38      82.20      94.02     120.00
       10      48.00      71.22      82.72      94.22     118.00
       11      48.00      72.24      83.70      95.17     132.00
       12      42.00      72.23      83.87      95.50     127.00
       13      54.00      72.62      83.89      95.15     120.00
       14      48.00      72.78      84.13      95.49     118.00
       15      45.00      72.36      83.80      95.24     127.00
       16      48.00      72.90      84.00      95.10     121.00
       17      55.00      73.25      84.29      95.32     120.00
       18      42.00      72.72      84.25      95.77     122.00
       19      48.00      72.69      83.82      94.95     118.00
       20      42.00      71.90      83.68      95.45     125.00
       21      46.00      72.47      83.76      95.04     116.00
       22      44.00      72.23      83.35      94.47     125.00
       23      51.00      72.30      83.47      94.64     122.00
       24      52.00      71.87      83.31      94.74     122.00
       25      52.00      72.37      83.61      94.84     115.00
       26      47.00      72.54      84.14      95.74     120.00
       27      49.00      72.31      83.74      95.16     120.00
       28      46.00      72.53      83.91      95.30     126.00
       29      43.00      72.28      83.44      94.60     115.00
       30      47.00      72.92      84.19      95.45     124.00
       31      47.00      72.33      83.66      94.99     127.00
       32      48.00      72.45      83.96      95.48     121.00
       33      48.00      72.82      84.21      95.59     121.00
       34      49.00      72.54      84.11      95.68     124.00
       35      50.00      72.07      83.83      95.59     121.00
       36      49.00      72.83      84.02      95.22     126.00
       37      45.00      72.36      83.62      94.88     121.00
       38      52.00      72.38      84.05      95.71     123.00
       39      49.00      72.22      84.03      95.83     118.00
       40      50.00      72.24      83.84      95.44     115.00
       41      46.00      72.45      84.02      95.60     133.00
       42      48.00      72.51      84.19      95.86     124.00
       43      46.00      72.30      83.68      95.06     120.00
       44      51.00      72.53      84.04      95.55     117.00
       45      52.00      72.42      83.76      95.09     118.00
       46      45.00      72.33      84.03      95.72     123.00
       47      40.00      72.35      84.12      95.88     120.00
       48      42.00      72.14      83.99      95.84     125.00
       49      48.00      71.71      83.40      95.10     123.00
       50      51.00      72.12      83.87      95.62     120.00
       51      45.00      72.39      83.97      95.55     125.00
       52      50.00      72.41      83.79      95.17     121.00
       53      50.00      72.61      83.66      94.71     120.00
       54      52.00      72.29      83.65      95.02     120.00
       55      54.00      72.56      84.01      95.45     122.00
       56      48.00      73.14      84.53      95.91     123.00
       57      42.00      72.99      84.47      95.95     124.00
       58      47.00      72.53      84.03      95.53     122.00
       59      50.00      72.57      83.89      95.21     129.00
       60      41.00      72.17      83.76      95.34     120.00
       61      44.00      72.88      84.42      95.95     123.00
       62      53.00      73.34      84.64      95.95     125.00
       63      49.00      72.82      84.68      96.54     130.00
       64      48.00      72.66      84.45      96.25     120.00
       65      49.00      72.76      84.26      95.77     120.00
       66      52.00      72.15      83.43      94.72     119.00
       67      52.00      72.37      84.03      95.70     117.00
       68      50.00      72.48      84.38      96.29     119.00
       69      42.00      72.96      84.65      96.33     122.00
       70      52.00      73.15      84.27      95.40     117.00
       71      52.00      72.87      83.83      94.80     119.00
       72      57.00      72.92      83.94      94.96     116.00
       73      51.00      72.11      83.93      95.75     134.00
       74      48.00      71.83      83.42      95.01     117.00
       75      45.00      71.39      82.94      94.49     119.00
       76      50.00      71.66      82.98      94.30     122.00
       77      52.00      72.00      83.35      94.70     116.00
       78      49.00      71.66      83.24      94.81     131.00
       79      45.00      72.11      83.90      95.69     132.00
       80      45.00      72.53      84.24      95.95     127.00
       81      45.00      72.93      84.61      96.28     123.00
       82      45.00      72.66      83.92      95.19     116.00
       83      44.00      72.07      83.69      95.31     122.00
       84      39.00      71.98      83.75      95.53     121.00
       85      47.00      71.91      83.30      94.70     116.00
       86      47.00      71.85      83.30      94.76     123.00
       87      50.00      71.83      83.10      94.38     120.00
       88      53.00      72.01      83.30      94.59     118.00
       89      49.00      71.93      83.59      95.25     118.00
       90      48.00      72.19      83.83      95.47     120.00
       91      44.00      72.32      83.82      95.32     127.00
       92      49.00      72.11      83.77      95.43     125.00
       93      44.00      71.30      83.42      95.53     126.00
       94      43.00      71.76      83.79      95.82     134.00
       95      47.00      71.82      83.51      95.20     129.00
       96      50.00      71.57      83.36      95.15     124.00
       97      48.00      71.75      83.64      95.53     118.00
       98      50.00      72.01      83.82      95.64     123.00
       99      49.00      72.21      83.81      95.40     126.00
      100      49.00      72.27      83.76      95.24     121.00

Trajectory summary (Population 13: Pop 13)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0      30.00      30.00      30.00      30.00      30.00
        1      18.00      30.32      36.36      42.41      62.00
        2      14.00      33.87      42.25      50.63      78.00
        3      17.00      37.46      46.66      55.86      77.00
        4      18.00      40.28      49.96      59.65      93.00
        5      27.00      43.08      52.75      62.42      84.00
        6      23.00      45.01      54.61      64.21      89.00
        7      26.00      46.22      56.02      65.82      83.00
        8      25.00      46.95      56.70      66.45      89.00
        9      30.00      47.88      57.41      66.93      88.00
       10      24.00      47.65      57.16      66.67      89.00
       11      30.00      47.95      57.85      67.75      90.00
       12      26.00      48.48      58.18      67.87      90.00
       13      28.00      48.63      58.02      67.41      93.00
       14      28.00      48.35      58.04      67.73      88.00
       15      28.00      47.88      57.60      67.32      89.00
       16      23.00      47.69      57.85      68.02      91.00
       17      16.00      48.29      57.63      66.97      86.00
       18      25.00      47.79      57.33      66.87      85.00
       19      25.00      47.73      57.47      67.21      87.00
       20      27.00      47.26      57.23      67.20      89.00
       21      25.00      47.21      57.25      67.28      89.00
       22      24.00      47.54      57.42      67.29      87.00
       23      22.00      48.30      58.08      67.86      92.00
       24      18.00      48.42      58.15      67.88      94.00
       25      29.00      48.84      58.18      67.53      87.00
       26      27.00      48.72      58.28      67.84      90.00
       27      31.00      48.54      57.92      67.29      86.00
       28      34.00      48.23      57.88      67.53      86.00
       29      33.00      48.63      58.10      67.58      92.00
       30      33.00      48.61      57.69      66.76      86.00
       31      32.00      48.32      57.58      66.85      89.00
       32      27.00      47.66      57.24      66.81      90.00
       33      23.00      47.78      57.67      67.57      88.00
       34      28.00      47.95      57.56      67.17      87.00
       35      29.00      48.03      57.29      66.54      86.00
       36      24.00      47.71      57.22      66.72      89.00
       37      28.00      47.92      57.56      67.21      89.00
       38      25.00      47.63      57.10      66.57      97.00
       39      24.00      47.41      57.20      66.99      89.00
       40      29.00      47.96      57.43      66.89      95.00
       41      27.00      47.62      57.52      67.43      87.00
       42      25.00      47.56      57.49      67.42      90.00
       43      26.00      47.55      57.70      67.85      95.00
       44      27.00      47.70      57.57      67.44      88.00
       45      29.00      47.78      57.82      67.86      97.00
       46      29.00      47.92      57.70      67.49      90.00
       47      29.00      47.96      57.50      67.03      93.00
       48      31.00      48.15      57.51      66.86      86.00
       49      34.00      48.24      57.37      66.50      85.00
       50      27.00      48.04      57.42      66.79      90.00
       51      29.00      47.84      57.53      67.23      88.00
       52      29.00      48.31      57.90      67.49      87.00
       53      25.00      47.89      57.45      67.02      92.00
       54      27.00      48.16      57.66      67.16      93.00
       55      30.00      48.48      58.07      67.67      93.00
       56      31.00      48.17      57.89      67.60      93.00
       57      29.00      48.45      57.97      67.50      90.00
       58      31.00      48.38      58.16      67.94      90.00
       59      30.00      48.33      58.20      68.07     100.00
       60      30.00      48.74      58.17      67.59      88.00
       61      25.00      48.50      57.93      67.35      88.00
       62      27.00      48.10      57.61      67.11      88.00
       63      28.00      48.54      57.91      67.28      86.00
       64      23.00      48.21      57.61      67.01      97.00
       65      28.00      48.30      57.75      67.20      90.00
       66      28.00      47.75      57.63      67.52      93.00
       67      22.00      47.59      57.80      68.02      90.00
       68      26.00      47.96      57.88      67.80      91.00
       69      26.00      47.66      57.64      67.63      95.00
       70      24.00      47.54      57.38      67.22      91.00
       71      28.00      47.36      57.39      67.42      94.00
       72      31.00      47.83      57.54      67.24      91.00
       73      32.00      48.36      57.89      67.42      90.00
       74      31.00      48.44      57.80      67.16      89.00
       75      31.00      47.87      57.73      67.59      90.00
       76      21.00      47.81      57.63      67.45      90.00
       77      26.00      48.08      57.78      67.48      92.00
       78      27.00      48.16      57.90      67.64      94.00
       79      32.00      48.47      57.80      67.13      89.00
       80      26.00      48.37      57.91      67.46      86.00
       81      29.00      48.58      58.12      67.65      92.00
       82      25.00      48.23      57.57      66.92      91.00
       83      26.00      48.53      58.17      67.80      89.00
       84      27.00      48.69      57.96      67.23      87.00
       85      29.00      48.36      58.18      68.00      94.00
       86      29.00      48.26      58.04      67.81      87.00
       87      32.00      48.25      57.97      67.70      93.00
       88      31.00      48.24      57.89      67.54      92.00
       89      28.00      48.03      57.60      67.18      91.00
       90      24.00      48.30      57.78      67.27      86.00
       91      24.00      48.64      58.15      67.67      88.00
       92      26.00      48.52      58.13      67.75      88.00
       93      23.00      48.39      58.07      67.75      88.00
       94      25.00      48.17      58.13      68.10      93.00
       95      24.00      48.17      57.84      67.50      87.00
       96      28.00      47.65      57.44      67.24      88.00
       97      28.00      47.78      57.51      67.24      89.00
       98      24.00      48.18      57.85      67.52      94.00
       99      30.00      47.92      57.50      67.08      96.00
      100      30.00      47.31      57.44      67.58      89.00

Trajectory summary (Population 14: Pop 14)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       1.00       1.00       1.00       1.00       1.00
        1       0.00       0.11       1.23       2.34       7.00
        2       0.00      -0.22       1.16       2.54       7.00
        3       0.00      -0.45       1.02       2.50      10.00
        4       0.00      -0.53       0.90       2.33       8.00
        5       0.00      -0.60       0.77       2.15       9.00
        6       0.00      -0.66       0.63       1.93      10.00
        7       0.00      -0.69       0.52       1.72       8.00
        8       0.00      -0.67       0.41       1.48       7.00
        9       0.00      -0.65       0.34       1.33       8.00
       10       0.00      -0.59       0.27       1.14       9.00
       11       0.00      -0.58       0.24       1.06       7.00
       12       0.00      -0.58       0.20       0.97       6.00
       13       0.00      -0.54       0.15       0.85       8.00
       14       0.00      -0.54       0.14       0.81       8.00
       15       0.00      -0.53       0.12       0.78       7.00
       16       0.00      -0.45       0.09       0.63       6.00
       17       0.00      -0.40       0.08       0.56       5.00
       18       0.00      -0.42       0.07       0.57       6.00
       19       0.00      -0.38       0.06       0.50       6.00
       20       0.00      -0.42       0.06       0.54       6.00
       21       0.00      -0.36       0.04       0.44       7.00
       22       0.00      -0.35       0.04       0.43       6.00
       23       0.00      -0.24       0.03       0.29       4.00
       24       0.00      -0.27       0.03       0.32       6.00
       25       0.00      -0.32       0.03       0.37       8.00
       26       0.00      -0.20       0.01       0.22       4.00
       27       0.00      -0.16       0.01       0.18       4.00
       28       0.00      -0.13       0.01       0.15       4.00
       29       0.00      -0.15       0.01       0.17       3.00
       30       0.00      -0.14       0.01       0.15       4.00
       31       0.00      -0.20       0.01       0.22       6.00
       32       0.00      -0.15       0.01       0.17       4.00
       33       0.00      -0.15       0.01       0.17       4.00
       34       0.00      -0.09       0.00       0.09       2.00
       35       0.00      -0.09       0.00       0.09       2.00
       36       0.00      -0.03       0.00       0.03       1.00
       37       0.00       0.00       0.00       0.00       0.00
       38       0.00       0.00       0.00       0.00       0.00
       39       0.00       0.00       0.00       0.00       0.00
       40       0.00       0.00       0.00       0.00       0.00
       41       0.00       0.00       0.00       0.00       0.00
       42       0.00       0.00       0.00       0.00       0.00
       43       0.00       0.00       0.00       0.00       0.00
       44       0.00       0.00       0.00       0.00       0.00
       45       0.00       0.00       0.00       0.00       0.00
       46       0.00       0.00       0.00       0.00       0.00
       47       0.00       0.00       0.00       0.00       0.00
       48       0.00       0.00       0.00       0.00       0.00
       49       0.00       0.00       0.00       0.00       0.00
       50       0.00       0.00       0.00       0.00       0.00
       51       0.00       0.00       0.00       0.00       0.00
       52       0.00       0.00       0.00       0.00       0.00
       53       0.00       0.00       0.00       0.00       0.00
       54       0.00       0.00       0.00       0.00       0.00
       55       0.00       0.00       0.00       0.00       0.00
       56       0.00       0.00       0.00       0.00       0.00
       57       0.00       0.00       0.00       0.00       0.00
       58       0.00       0.00       0.00       0.00       0.00
       59       0.00       0.00       0.00       0.00       0.00
       60       0.00       0.00       0.00       0.00       0.00
       61       0.00       0.00       0.00       0.00       0.00
       62       0.00       0.00       0.00       0.00       0.00
       63       0.00       0.00       0.00       0.00       0.00
       64       0.00       0.00       0.00       0.00       0.00
       65       0.00       0.00       0.00       0.00       0.00
       66       0.00       0.00       0.00       0.00       0.00
       67       0.00       0.00       0.00       0.00       0.00
       68       0.00       0.00       0.00       0.00       0.00
       69       0.00       0.00       0.00       0.00       0.00
       70       0.00       0.00       0.00       0.00       0.00
       71       0.00       0.00       0.00       0.00       0.00
       72       0.00       0.00       0.00       0.00       0.00
       73       0.00       0.00       0.00       0.00       0.00
       74       0.00       0.00       0.00       0.00       0.00
       75       0.00       0.00       0.00       0.00       0.00
       76       0.00       0.00       0.00       0.00       0.00
       77       0.00       0.00       0.00       0.00       0.00
       78       0.00       0.00       0.00       0.00       0.00
       79       0.00       0.00       0.00       0.00       0.00
       80       0.00       0.00       0.00       0.00       0.00
       81       0.00       0.00       0.00       0.00       0.00
       82       0.00       0.00       0.00       0.00       0.00
       83       0.00       0.00       0.00       0.00       0.00
       84       0.00       0.00       0.00       0.00       0.00
       85       0.00       0.00       0.00       0.00       0.00
       86       0.00       0.00       0.00       0.00       0.00
       87       0.00       0.00       0.00       0.00       0.00
       88       0.00       0.00       0.00       0.00       0.00
       89       0.00       0.00       0.00       0.00       0.00
       90       0.00       0.00       0.00       0.00       0.00
       91       0.00       0.00       0.00       0.00       0.00
       92       0.00       0.00       0.00       0.00       0.00
       93       0.00       0.00       0.00       0.00       0.00
       94       0.00       0.00       0.00       0.00       0.00
       95       0.00       0.00       0.00       0.00       0.00
       96       0.00       0.00       0.00       0.00       0.00
       97       0.00       0.00       0.00       0.00       0.00
       98       0.00       0.00       0.00       0.00       0.00
       99       0.00       0.00       0.00       0.00       0.00
      100       0.00       0.00       0.00       0.00       0.00

Trajectory summary (Population 15: Pop 15)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
        0       1.00       1.00       1.00       1.00       1.00
        1       0.00       0.22       1.36       2.50       6.00
        2       0.00      -0.15       1.51       3.18       9.00
        3       0.00      -0.32       1.48       3.27       9.00
        4       0.00      -0.53       1.33       3.19       9.00
        5       0.00      -0.62       1.19       3.00       9.00
        6       0.00      -0.70       1.07       2.84       8.00
        7       0.00      -0.74       0.95       2.64       8.00
        8       0.00      -0.77       0.83       2.44       9.00
        9       0.00      -0.80       0.75       2.29       9.00
       10       0.00      -0.80       0.66       2.11      10.00
       11       0.00      -0.81       0.57       1.96       9.00
       12       0.00      -0.85       0.55       1.95       8.00
